recordTimestamp,attitude_roll,attitude_pitch,attitude_yaw,altitude_pressure,relativeAltitude,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
1661165246.0158238,0.025507349082405074,0.18963799541440465,-0.9109655865285561,-6.866455078125e-05,0.005279541015625,-0.16367968916893005,0.004388884641230106,-1.0660221576690674,-0.1026994064450264,-0.06924803555011749,-0.007870972156524658
1661165246.0357578,0.029498593411001958,0.1862343599704294,-0.9325954259542195,-6.866455078125e-05,0.005279541015625,-0.11770070344209671,-0.022468427196145058,-1.0835704803466797,-0.10669741034507751,-0.06900592148303986,-0.0406225323677063
1661165246.0556908,0.032312912092301055,0.1838587919898431,-0.9548477130905638,-6.866455078125e-05,0.005279541015625,-0.057609036564826965,-0.10433775931596756,-1.1182690858840942,-0.11963821947574615,-0.056295767426490784,-0.04672563076019287
1661165246.0756238,0.03344214589999235,0.18212491300974704,-0.9779115882120271,-6.866455078125e-05,0.005279541015625,-0.049802396446466446,-0.1932155191898346,-1.166305661201477,-0.12300141155719757,-0.05594076216220856,-0.02772420644760132
1661165246.095557,0.03344248308040538,0.17999414173644515,-1.0019487105229998,-6.866455078125e-05,0.005279541015625,-0.09037671983242035,-0.2176380604505539,-1.2031397819519043,-0.12483036518096924,-0.0726546049118042,-0.0072602033615112305
1661165246.115491,0.033911728322389444,0.1767978325118452,-1.0260926158781942,-6.866455078125e-05,0.005279541015625,-0.1561332494020462,-0.15530286729335785,-1.1805081367492676,-0.1162472814321518,-0.08378054201602936,-0.003504514694213867
1661165246.135424,0.035199636988966804,0.17247732438525723,-1.0492941221970529,-6.866455078125e-05,0.005279541015625,-0.19770467281341553,-0.11610426008701324,-1.119853138923645,-0.09866565465927124,-0.09180426597595215,-0.023748397827148438
1661165246.1553571,0.03665357701661054,0.16800974686437997,-1.0710449866407228,-6.866455078125e-05,0.005279541015625,-0.16248804330825806,-0.12560789287090302,-1.0485342741012573,-0.08793306350708008,-0.08770811557769775,-0.06520348787307739
1661165246.17529,0.036309587857452134,0.16517312796531589,-1.0918966849328449,-6.866455078125e-05,0.005279541015625,-0.03330735117197037,-0.25485795736312866,-1.0387351512908936,-0.08797742426395416,-0.0752314031124115,-0.09995359182357788
1661165246.195223,0.03402685108532057,0.16548031757890921,-1.113664810511856,-6.866455078125e-05,0.005279541015625,0.14098502695560455,-0.313131183385849,-1.1347135305404663,-0.12326204776763916,-0.0533982515335083,-0.1006574034690857
1661165246.215157,0.031582503850201324,0.16919380264763734,-1.1381558805160237,-6.866455078125e-05,0.005279541015625,0.311013787984848,-0.3375217318534851,-1.2735776901245117,-0.14985507726669312,-0.038445115089416504,-0.08749407529830933
1661165246.2350922,0.02944653757146154,0.17664839760956902,-1.164988234846989,-6.866455078125e-05,0.005279541015625,0.5241638422012329,-0.3514727056026459,-1.3389735221862793,-0.1110001802444458,-0.042652636766433716,-0.10859417915344238
1661165246.255026,0.026006618286594486,0.18897795809553766,-1.1922092419160792,-6.866455078125e-05,0.005279541015625,0.7889191508293152,-0.4976952075958252,-1.295564889907837,-0.029706472530961037,-0.05234867334365845,-0.13700133562088013
1661165246.274959,0.020251963570460014,0.20648011829307417,-1.2180549098438895,-6.866455078125e-05,0.005279541015625,1.0182290077209473,-0.5580862760543823,-1.1978691816329956,0.02806156501173973,-0.03595070540904999,-0.13576096296310425
1661165246.294892,0.014458343471309991,0.22799802493092466,-1.241749652354485,-6.866455078125e-05,0.005279541015625,1.1640446186065674,-0.5139771699905396,-1.089229941368103,0.07710275053977966,-0.027115464210510254,-0.13646984100341797
1661165246.314825,0.010611585544322035,0.2510230108703423,-1.2630074889581475,-6.866455078125e-05,0.005279541015625,1.1360198259353638,-0.37048229575157166,-0.93949294090271,0.13545779883861542,-0.020327463746070862,-0.13262253999710083
1661165246.334758,0.008647976002791784,0.2713229694701578,-1.280333444036335,-6.866455078125e-05,0.005279541015625,0.8942290544509888,-0.3105171024799347,-0.7110762000083923,0.18733185529708862,-0.011763602495193481,-0.12168657779693604
1661165246.3546922,0.005417856673097184,0.28572548078622706,-1.2927296827568204,-6.866455078125e-05,0.005279541015625,0.5569371581077576,-0.3533477485179901,-0.48164087533950806,0.20418283343315125,-0.02136904001235962,-0.12003970146179199
1661165246.3746252,0.0004028461180198607,0.2937551233178998,-1.3003658862221132,-6.866455078125e-05,0.005279541015625,0.27069342136383057,-0.36884835362434387,-0.23861488699913025,0.19356879591941833,-0.030504554510116577,-0.1328940987586975
1661165246.3945582,-0.007237712191416238,0.29684927975960274,-1.3025758000228074,-6.866455078125e-05,0.005279541015625,0.03697438910603523,-0.4711163640022278,0.0060498956590890884,0.18067283928394318,0.016004234552383423,-0.1166229248046875
1661165246.4144912,-0.01790902475130374,0.2951841153013209,-1.301327029948002,-6.866455078125e-05,0.005279541015625,-0.20336879789829254,-0.5483378767967224,0.09018947929143906,0.1233346089720726,0.05615955591201782,-0.08051419258117676
1661165246.434425,-0.02824536613490386,0.2892792336141634,-1.3000530950600795,-6.866455078125e-05,0.005279541015625,-0.359692245721817,-0.40112000703811646,0.04117989167571068,0.07177633792161942,0.08146512508392334,-0.05923604965209961
1661165246.454358,-0.032667653420799365,0.2820833487667662,-1.3002453639812344,-6.866455078125e-05,0.005279541015625,-0.33047083020210266,-0.026077600196003914,-0.033277712762355804,0.03690982609987259,0.08943819999694824,-0.07981449365615845
1661165246.474291,-0.028869697006971073,0.2772481888024514,-1.3015145403180355,-6.866455078125e-05,0.005279541015625,-0.13861773908138275,0.35181570053100586,-0.06248660013079643,0.025428690016269684,0.0884835422039032,-0.1259908676147461
1661165246.494224,-0.0197718533144991,0.2768648780593892,-1.3023179191644667,-6.866455078125e-05,0.005279541015625,0.0910419300198555,0.49795565009117126,-0.010111438110470772,0.05025230348110199,0.10882103443145752,-0.14676088094711304
1661165246.514157,-0.010672494556535935,0.28022912875092354,-1.3019422636492652,-6.866455078125e-05,0.005279541015625,0.23030607402324677,0.38404905796051025,0.04055706784129143,0.06266984343528748,0.12354546785354614,-0.11807262897491455
1661165246.5340912,-0.005969280456542501,0.28548650101580075,-1.3003951085627574,-6.866455078125e-05,0.005279541015625,0.28391337394714355,0.1167512983083725,0.1035275086760521,0.08589722961187363,0.14095357060432434,-0.05221104621887207
1661165246.5540242,-0.007024516380823684,0.2909663748099277,-1.2978791802936016,-6.866455078125e-05,0.005279541015625,0.25867971777915955,-0.12884165346622467,0.1314520239830017,0.0748138353228569,0.14706185460090637,0.05625581741333008
1661165246.5540242,-0.007024516380823684,0.2909663748099277,-1.2978791802936016,-7.62939453125e-05,0.0052947998046875,0.25867971777915955,-0.12884165346622467,0.1314520239830017,0.0748138353228569,0.14706185460090637,0.05625581741333008
1661165246.5739572,-0.011776296184581918,0.2955993570408477,-1.2950613258667005,-7.62939453125e-05,0.0052947998046875,0.20965279638767242,-0.2402011752128601,0.13161087036132812,0.06294670701026917,0.1507951021194458,0.1569245457649231
1661165246.5938902,-0.01655913283817922,0.2992810471021839,-1.2924067113945663,-7.62939453125e-05,0.0052947998046875,0.1667095124721527,-0.1258476972579956,0.12424255907535553,0.03707774728536606,0.13411250710487366,0.2287026047706604
1661165246.6138241,-0.01832707791821212,0.30232522908800163,-1.2892449364629777,-7.62939453125e-05,0.0052947998046875,0.15344244241714478,0.0212697796523571,0.18098022043704987,0.050865791738033295,0.11262115836143494,0.2389712929725647
1661165246.633757,-0.019385887179556485,0.3055469384773682,-1.2848641958113614,-7.62939453125e-05,0.0052947998046875,0.17180529236793518,-0.03984386473894119,0.2318132519721985,0.08765482902526855,0.12434694170951843,0.22285151481628418
1661165246.65369,-0.023465405634046782,0.3084766716600465,-1.2799196256024599,-7.62939453125e-05,0.0052947998046875,0.12029856443405151,-0.2165708690881729,0.22042952477931976,0.10571440309286118,0.14755594730377197,0.23407477140426636
1661165246.673623,-0.029973153109923066,0.30968464527840733,-1.276082436418262,-7.62939453125e-05,0.0052947998046875,0.005622689612209797,-0.2878435552120209,0.13934826850891113,0.08844897150993347,0.14240482449531555,0.2467712163925171
1661165246.693557,-0.03547809744487903,0.30847920471570145,-1.273876402633874,-7.62939453125e-05,0.0052947998046875,-0.12146002054214478,-0.17495810985565186,0.08113174140453339,0.07400313764810562,0.12286964058876038,0.24266314506530762
1661165246.71349,-0.03740920149475456,0.304788470857296,-1.2727394475161813,-7.62939453125e-05,0.0052947998046875,-0.24802684783935547,0.01805851235985756,0.04186698794364929,0.06956639140844345,0.1043211817741394,0.21099448204040527
1661165246.7334232,-0.03555894001135961,0.29860464617997534,-1.2723313005273826,-7.62939453125e-05,0.0052947998046875,-0.36234256625175476,0.16238895058631897,0.024392414838075638,0.08765856176614761,0.08106738328933716,0.1548050045967102
1661165246.7533562,-0.032721206714396225,0.2910750700306715,-1.2720499977132027,-7.62939453125e-05,0.0052947998046875,-0.3728140592575073,0.10057443380355835,0.034576963633298874,0.11829899251461029,0.05860400199890137,0.0712079405784607
1661165246.7732892,-0.03243842341146212,0.2841170156371328,-1.2712304322601213,-7.62939453125e-05,0.0052947998046875,-0.3173835277557373,-0.040048547089099884,0.0620003379881382,0.13362568616867065,0.0355590283870697,0.02225548028945923
1661165246.7932231,-0.034269808589163474,0.2786529204180171,-1.2703052994575044,-7.62939453125e-05,0.0052947998046875,-0.22083412110805511,-0.11327047646045685,0.035618528723716736,0.10862497240304947,0.016851574182510376,0.010239779949188232
1661165246.8131561,-0.036828894628451174,0.275164118774068,-1.2703601414056302,-7.62939453125e-05,0.0052947998046875,-0.13667868077754974,-0.13482259213924408,-0.0332077294588089,0.08198988437652588,0.0032112598419189453,0.033490121364593506
1661165246.833089,-0.039516118502318745,0.2728725216541391,-1.2715339739010323,-7.62939453125e-05,0.0052947998046875,-0.1092398390173912,-0.17457540333271027,-0.060396887362003326,0.07934960722923279,-0.027864426374435425,0.06101912260055542
1661165246.853022,-0.0439084493984007,0.27075197620543195,-1.2724210019050788,-7.62939453125e-05,0.0052947998046875,-0.11006549745798111,-0.2998015582561493,-0.00473623163998127,0.1146828904747963,-0.07003778219223022,0.06487524509429932
1661165246.872956,-0.05112988841381115,0.2686035360087009,-1.2716615993914395,-7.62939453125e-05,0.0052947998046875,-0.09132497012615204,-0.38574424386024475,0.09327170997858047,0.14574101567268372,-0.10500651597976685,0.06088966131210327
1661165246.892889,-0.06000999039241417,0.2673077029186805,-1.2684133560873998,-7.62939453125e-05,0.0052947998046875,-0.016306821256875992,-0.4251079261302948,0.24257774651050568,0.17379550635814667,-0.13189083337783813,0.0465964674949646
1661165246.912822,-0.07077561934788819,0.267100515399676,-1.2613796572195715,-7.62939453125e-05,0.0052947998046875,0.024429364129900932,-0.4435696005821228,0.43259114027023315,0.18638819456100464,-0.13964378833770752,0.05219811201095581
1661165246.9327552,-0.08136484363737749,0.2660932636452057,-1.2511860667165287,-7.62939453125e-05,0.0052947998046875,-0.06769794970750809,-0.3287390172481537,0.5368974208831787,0.14140287041664124,-0.13496968150138855,0.07542908191680908
1661165246.9526882,-0.08892989979168431,0.26240219410426124,-1.24042319879323,-7.62939453125e-05,0.0052947998046875,-0.21471907198429108,-0.14592793583869934,0.5238309502601624,0.0800657719373703,-0.13653376698493958,0.07013803720474243
1661165246.9726222,-0.09226948420952519,0.2559938116345911,-1.230474968753571,-7.62939453125e-05,0.0052947998046875,-0.32060506939888,0.06736283749341965,0.49772030115127563,0.06780414283275604,-0.1485264003276825,0.028574049472808838
1661165246.9925551,-0.09183292191681511,0.24878828556493807,-1.221086040129776,-7.62939453125e-05,0.0052947998046875,-0.29456812143325806,0.19069349765777588,0.48045095801353455,0.06377968192100525,-0.16803109645843506,-0.048803746700286865
1661165247.0124881,-0.09004075211426361,0.24325251749078708,-1.2121262524971441,-7.62939453125e-05,0.0052947998046875,-0.17021040618419647,0.18901310861110687,0.4293327033519745,0.047095417976379395,-0.1703331619501114,-0.12086588144302368
1661165247.032421,-0.08847333419103295,0.2405259404667658,-1.2048536104483996,-7.62939453125e-05,0.0052947998046875,-0.04424193128943443,0.14878800511360168,0.2877766788005829,0.01765330135822296,-0.16287904977798462,-0.14121311902999878
1661165247.052355,-0.08693771673055678,0.24029307911377962,-1.2007029474988127,-7.62939453125e-05,0.0052947998046875,0.047616153955459595,0.08493182808160782,0.1262509524822235,0.012113593518733978,-0.16325777769088745,-0.13614439964294434
1661165247.072288,-0.0867756905769492,0.24145604776202514,-1.1987341141491585,-7.62939453125e-05,0.0052947998046875,0.0725882351398468,-0.008651276119053364,0.0741557776927948,0.04122964292764664,-0.17677684128284454,-0.11335110664367676
1661165247.092221,-0.08834700250504193,0.2421372355738023,-1.1967769900272003,-7.62939453125e-05,0.0052947998046875,-0.015843313187360764,-0.1106574684381485,0.12258617579936981,0.043986350297927856,-0.1849350482225418,-0.07658344507217407
1661165247.112154,-0.09180882777466291,0.23947105880503491,-1.194096434518283,-7.62939453125e-05,0.0052947998046875,-0.2443455010652542,-0.15219278633594513,0.15143440663814545,0.0190257728099823,-0.17238757014274597,-0.06445753574371338
1661165247.1320882,-0.09526545417758658,0.23205665900895492,-1.192135912537967,-7.62939453125e-05,0.0052947998046875,-0.46611589193344116,-0.13826601207256317,0.10914228111505508,0.008510991930961609,-0.13942046463489532,-0.09934782981872559
1661165247.152021,-0.09725865800248945,0.22094247025336852,-1.1909711204251705,-7.62939453125e-05,0.0052947998046875,-0.6280560493469238,-0.00377005897462368,0.13262148201465607,0.03406061232089996,-0.11964157223701477,-0.16583681106567383
1661165247.171954,-0.09480011782015996,0.2075397177606633,-1.1887593350786507,-7.62939453125e-05,0.0052947998046875,-0.6586217880249023,0.29915720224380493,0.20978406071662903,0.05148912966251373,-0.09495706856250763,-0.2398422360420227
1661165247.191887,-0.08799639398426583,0.19562860032725424,-1.185271251815488,-7.62939453125e-05,0.0052947998046875,-0.4676683843135834,0.41347819566726685,0.22670429944992065,0.031534239649772644,-0.05023042857646942,-0.30149519443511963
1661165247.211821,-0.0805506421652813,0.18936703169060357,-1.1819753803804283,-7.62939453125e-05,0.0052947998046875,-0.12336075305938721,0.3935461938381195,0.13644400238990784,-0.0007173418998718262,0.019291996955871582,-0.30087655782699585
1661165247.231754,-0.07278690052129277,0.18976158887791758,-1.1806350866529267,-7.62939453125e-05,0.0052947998046875,0.14521504938602448,0.43200138211250305,-0.008026452735066414,-0.03533334285020828,0.0729631632566452,-0.19918566942214966
1661165247.251687,-0.06328905046417754,0.19383991991839333,-1.1815602331417283,-7.62939453125e-05,0.0052947998046875,0.23807717859745026,0.4850831627845764,-0.10465091466903687,-0.026545554399490356,0.08778521418571472,-0.11454957723617554
1661165247.27162,-0.05390959827455374,0.19928206334935425,-1.1837628638989206,-7.62939453125e-05,0.0052947998046875,0.30053475499153137,0.3938862681388855,-0.13143940269947052,-0.028436046093702316,0.07253845036029816,-0.07430034875869751
1661165247.291554,-0.047992063547388324,0.2064868434955046,-1.1855582391392387,-7.62939453125e-05,0.0052947998046875,0.41466090083122253,0.13853119313716888,-0.07491298764944077,-0.013333000242710114,0.07169139385223389,-0.04805022478103638
1661165247.311487,-0.047689818812614755,0.2154043621562389,-1.1860207705351427,-7.62939453125e-05,0.0052947998046875,0.452129989862442,-0.08411628007888794,-0.020708035677671432,-0.03179916739463806,0.08837629854679108,0.016917109489440918
1661165247.33142,-0.05027886320334546,0.22362885979875022,-1.186002629083398,-7.62939453125e-05,0.0052947998046875,0.35696977376937866,-0.15365315973758698,-0.026705550029873848,-0.0685475692152977,0.11063985526561737,0.09488433599472046
1661165247.351353,-0.05284446134751112,0.22932805671458417,-1.1863779872774833,-7.62939453125e-05,0.0052947998046875,0.20865404605865479,-0.0920272171497345,-0.03122844360768795,-0.08805891871452332,0.1083962470293045,0.13629359006881714
1661165247.371286,-0.05358381354238085,0.2320737594388015,-1.1864702774301383,-7.62939453125e-05,0.0052947998046875,0.07371070981025696,0.013527410104870796,0.012812964618206024,-0.09237845242023468,0.0920262336730957,0.128395676612854
1661165247.39122,-0.052736479501176235,0.23264928790662004,-1.1856053308884387,-7.62939453125e-05,0.0052947998046875,-0.006331080570816994,0.08299395442008972,0.06347569823265076,-0.10471401363611221,0.08732201159000397,0.09766751527786255
1661165247.411153,-0.051414877517790544,0.23197890238319568,-1.1842585595761217,-7.62939453125e-05,0.0052947998046875,-0.05429932475090027,0.060901422053575516,0.07137957215309143,-0.11619846522808075,0.10427829623222351,0.06596720218658447
1661165247.431086,-0.0515780973856532,0.23010564799402003,-1.1829360039645407,-7.62939453125e-05,0.0052947998046875,-0.13604094088077545,-0.04558410495519638,0.06563767790794373,-0.11560572683811188,0.11888852715492249,0.04732918739318848
1661165247.451019,-0.05316704387259083,0.22618100542959257,-1.1821083048340892,-7.62939453125e-05,0.0052947998046875,-0.2510713040828705,-0.0753849595785141,0.036695342510938644,-0.12814325094223022,0.12155057489871979,0.03948289155960083
1661165247.470953,-0.054647323514133865,0.2204022319085731,-1.1818126227409385,-7.62939453125e-05,0.0052947998046875,-0.3110402822494507,-0.061000049114227295,0.028003036975860596,-0.11415119469165802,0.11460301280021667,0.021563589572906494
1661165247.490886,-0.05528699946326628,0.2144129171296692,-1.181617681474144,-7.62939453125e-05,0.0052947998046875,-0.2744711935520172,0.014693202450871468,0.019207950681447983,-0.09346751868724823,0.11983256042003632,0.007957160472869873
1661165247.510819,-0.05413972195082267,0.20983852647488171,-1.1817172539460965,-7.62939453125e-05,0.0052947998046875,-0.17541439831256866,0.089413583278656,-0.00838289875537157,-0.0662449449300766,0.12190674245357513,0.009376883506774902
1661165247.530752,-0.05267578340446618,0.20760571962015573,-1.1822889107887586,-7.62939453125e-05,0.0052947998046875,-0.041921183466911316,0.03473978489637375,-0.03411344438791275,-0.028832007199525833,0.1112232506275177,0.010540962219238281
1661165247.550686,-0.05311748410958932,0.20790950145748832,-1.1829169520522431,-7.62939453125e-05,0.0052947998046875,0.06357129663228989,-0.08221742510795593,-0.028525937348604202,-0.0008921287953853607,0.08942577242851257,0.03520524501800537
1661165247.570619,-0.05548266577555053,0.20956141862802954,-1.1833989155132696,-7.62939453125e-05,0.0052947998046875,0.10021666437387466,-0.1497485339641571,-0.03536893054842949,0.006892889738082886,0.06972530484199524,0.08657199144363403
1661165247.590552,-0.05888954728885725,0.21167221337360126,-1.1840384321983342,-7.62939453125e-05,0.0052947998046875,0.1134166270494461,-0.2014743685722351,-0.035960182547569275,0.01306246593594551,0.046169936656951904,0.13016098737716675
1661165247.610485,-0.0627283358758322,0.21394688613887317,-1.1844721540381224,-7.62939453125e-05,0.0052947998046875,0.11740819364786148,-0.17669613659381866,-0.021074479445815086,0.023507650941610336,0.031990110874176025,0.15601897239685059
1661165247.630419,-0.06552673862602959,0.21634628927605612,-1.184601505722964,-7.62939453125e-05,0.0052947998046875,0.11726000159978867,-0.09493660181760788,-0.007847662083804607,0.021976403892040253,0.016664505004882812,0.1803569793701172
1661165247.630419,-0.06552673862602959,0.21634628927605612,-1.184601505722964,-7.62939453125e-05,0.0052947998046875,0.11726000159978867,-0.09493660181760788,-0.007847662083804607,0.021976403892040253,0.016664505004882812,0.1803569793701172
1661165247.650352,-0.06624044688372091,0.21824875498790536,-1.184313837526309,-7.62939453125e-05,0.0052947998046875,0.06428733468055725,0.028641000390052795,0.02884571999311447,0.017075344920158386,0.0038585364818573,0.1943061351776123
1661165247.670285,-0.06505036528970116,0.21859210867256548,-1.1831500272025313,-7.62939453125e-05,0.0052947998046875,-0.025662602856755257,0.104187972843647,0.08654974400997162,0.01356130838394165,-0.015291735529899597,0.1772029995918274
1661165247.690218,-0.06369062058810061,0.21718508917728244,-1.1808555195179158,-7.62939453125e-05,0.0052947998046875,-0.09827853739261627,0.07147644460201263,0.1455710381269455,0.005999930202960968,-0.018084555864334106,0.14144384860992432
1661165247.710152,-0.0634378592977057,0.21448178737593018,-1.177811949413221,-7.62939453125e-05,0.0052947998046875,-0.149137482047081,0.02697496861219406,0.15881085395812988,-0.020546361804008484,-0.022647738456726074,0.10715574026107788
1661165247.730085,-0.06336130291618275,0.21110587208645384,-1.1750072563049592,-7.62939453125e-05,0.0052947998046875,-0.16295062005519867,0.050653353333473206,0.12746009230613708,-0.0585855171084404,-0.037666261196136475,0.07759857177734375
1661165247.750018,-0.06156914789691152,0.2081306157754094,-1.1733384734213945,-7.62939453125e-05,0.0052947998046875,-0.11875157058238983,0.17937402427196503,0.053914666175842285,-0.09299595654010773,-0.06459373235702515,0.050615906715393066
1661165247.769951,-0.05635282995168652,0.20641222880059248,-1.1732644213160586,-7.62939453125e-05,0.0052947998046875,-0.05086354538798332,0.3329676687717438,-0.03505319356918335,-0.1035182923078537,-0.08307525515556335,0.013977229595184326
1661165247.789885,-0.04933704931595235,0.20607975266225081,-1.1748398212045392,-7.62939453125e-05,0.0052947998046875,0.003694336861371994,0.31267616152763367,-0.11576376855373383,-0.09288561344146729,-0.0996207594871521,-0.012844204902648926
1661165247.809818,-0.043327861260103934,0.2066277984644089,-1.177766961327617,-7.62939453125e-05,0.0052947998046875,0.03577293083071709,0.24012194573879242,-0.16774368286132812,-0.08237825334072113,-0.11866140365600586,-0.025303006172180176
1661165247.829751,-0.03801067331022836,0.2077961264509329,-1.1812581920896694,-7.62939453125e-05,0.0052947998046875,0.06139308214187622,0.23894047737121582,-0.17916087806224823,-0.08555775135755539,-0.14292393624782562,-0.027422070503234863
1661165247.849684,-0.03193242445544348,0.20931419631361242,-1.1849990557183896,-7.62939453125e-05,0.0052947998046875,0.07172086834907532,0.30116957426071167,-0.19634702801704407,-0.09442606568336487,-0.16039018332958221,-0.03447103500366211
1661165247.869618,-0.024487672604953995,0.21097290418368417,-1.189178341971805,-7.62939453125e-05,0.0052947998046875,0.08388622850179672,0.3386930823326111,-0.21589018404483795,-0.1021411195397377,-0.1706087738275528,-0.05601954460144043
1661165247.889551,-0.017178928083265932,0.21317006296360558,-1.1936228550369479,-7.62939453125e-05,0.0052947998046875,0.1278294026851654,0.2987659275531769,-0.21812421083450317,-0.10149694979190826,-0.17235183715820312,-0.08653026819229126
1661165247.909484,-0.01060243264123315,0.21634353464122447,-1.1981850101133582,-7.62939453125e-05,0.0052947998046875,0.181071475148201,0.2554800808429718,-0.23663172125816345,-0.11739157885313034,-0.15675431489944458,-0.1048479676246643
1661165247.929417,-0.005784614246062484,0.2201976738131092,-1.2034585732917147,-7.62939453125e-05,0.0052947998046875,0.1699124574661255,0.10046295076608658,-0.27384161949157715,-0.14543244242668152,-0.1535256952047348,-0.10207343101501465
1661165247.949351,-0.0030786315366556944,0.22167376355732274,-1.209015700565377,-7.62939453125e-05,0.0052947998046875,-0.04798094183206558,0.09995094686746597,-0.27092429995536804,-0.14265719056129456,-0.13006703555583954,-0.09403860569000244
1661165247.969284,0.0032153771250305685,0.2179528583189207,-1.2146276262966258,-7.62939453125e-05,0.0052947998046875,-0.3145503103733063,0.4607643485069275,-0.28902456164360046,-0.09742344915866852,-0.06536954641342163,-0.12440139055252075
1661165247.989217,0.01808707266070144,0.2104535770239315,-1.2209247872287388,-7.62939453125e-05,0.0052947998046875,-0.3861064016819,0.842286229133606,-0.32941532135009766,-0.057192131876945496,-0.03204803168773651,-0.25702595710754395
1661165248.00915,0.03656106180730104,0.20432725001662966,-1.2274532288328162,-7.62939453125e-05,0.0052947998046875,-0.17319881916046143,0.7954442501068115,-0.3197258412837982,-0.001704484224319458,0.0077790766954422,-0.37932103872299194
1661165248.029084,0.04980409826218292,0.20355853148946695,-1.2339630999958004,-7.62939453125e-05,0.0052947998046875,0.11629511415958405,0.37515175342559814,-0.3275013864040375,0.019573118537664413,0.048698052763938904,-0.3749493360519409
1661165248.049017,0.054571806083381164,0.20705733622540007,-1.2415294260682792,-7.62939453125e-05,0.0052947998046875,0.24675923585891724,-0.021229775622487068,-0.41278016567230225,0.016795426607131958,0.08679133653640747,-0.2579547166824341
1661165248.06895,0.05495313530160868,0.2117321875091743,-1.251797265017941,-7.62939453125e-05,0.0052947998046875,0.27487802505493164,-0.08779764175415039,-0.5603310465812683,-0.011996719986200333,0.0876104086637497,-0.10605233907699585
1661165248.088883,0.05759708069655141,0.21686631384514926,-1.2641139538246637,-7.62939453125e-05,0.0052947998046875,0.32481783628463745,0.09666083753108978,-0.6006819009780884,-0.013843294233083725,0.08388379216194153,0.0009733438491821289
1661165248.108817,0.06322146862898133,0.2239143073559546,-1.276301694691912,-7.62939453125e-05,0.0052947998046875,0.4626104235649109,0.16112954914569855,-0.5321009755134583,-0.01281987875699997,0.06732381880283356,0.054935991764068604
1661165248.12875,0.06781765181009095,0.2335920315378693,-1.286373829972905,-7.62939453125e-05,0.0052947998046875,0.5465927720069885,0.07090029865503311,-0.3820628225803375,0.007622025907039642,0.07034069299697876,0.10857486724853516
1661165248.148683,0.07047612772770961,0.2432985426673038,-1.2934347169018305,-7.62939453125e-05,0.0052947998046875,0.44092798233032227,0.030660705640912056,-0.24650216102600098,-0.017761103808879852,0.07083088159561157,0.16844141483306885
1661165248.168616,0.07221655717095082,0.24944648289300522,-1.2981665787131704,-7.62939453125e-05,0.0052947998046875,0.1941515952348709,0.043549444526433945,-0.1770847737789154,-0.05704226344823837,0.06649348139762878,0.1929638385772705
1661165248.1885502,0.07427548008212072,0.25065515661370247,-1.3017071764960773,-7.62939453125e-05,0.0052947998046875,-0.03423788771033287,0.051626935601234436,-0.15769071877002716,-0.07259023934602737,0.07538551092147827,0.16540467739105225
1661165248.2084832,0.07491994824895463,0.2487886040901555,-1.3046532445999879,-7.62939453125e-05,0.0052947998046875,-0.10536317527294159,-0.06293299794197083,-0.1338205635547638,-0.049260541796684265,0.07597249746322632,0.10665982961654663
1661165248.2284162,0.07294479919262402,0.24705451091873332,-1.3067071501070635,-7.62939453125e-05,0.0052947998046875,-0.04334457591176033,-0.1838015615940094,-0.07745146751403809,-0.03300866484642029,0.06457158923149109,0.07229828834533691
1661165248.2483492,0.06889133073289548,0.24688546724697358,-1.307924372690983,-7.62939453125e-05,0.0052947998046875,0.030351949855685234,-0.23532211780548096,-0.05249316990375519,-0.0558549165725708,0.04365570843219757,0.08831930160522461
1661165248.2682831,0.0645190107625948,0.2474016741473061,-1.3089448946107072,-7.62939453125e-05,0.0052947998046875,0.0020684190094470978,-0.21540987491607666,-0.04272346571087837,-0.07073572278022766,0.03156772255897522,0.13513725996017456
1661165248.288216,0.06111243209189439,0.24606533697453137,-1.3096025367159785,-7.62939453125e-05,0.0052947998046875,-0.13969196379184723,-0.15612857043743134,-0.026382405310869217,-0.06674215197563171,0.016004890203475952,0.15979450941085815
1661165248.308149,0.05752601572833034,0.24170200037107792,-1.3096234911351217,-7.62939453125e-05,0.0052947998046875,-0.2914815843105316,-0.21155931055545807,-0.003277906682342291,-0.06528358906507492,0.001425221562385559,0.14190280437469482
1661165248.328082,0.05240940537628865,0.23479768330306694,-1.3093750311039756,-7.62939453125e-05,0.0052947998046875,-0.3935343325138092,-0.3013657033443451,-0.02361604943871498,-0.0934743657708168,-0.004200682044029236,0.111316978931427
1661165248.348016,0.04580533752544237,0.22636933062888545,-1.3103353663702637,-7.62939453125e-05,0.0052947998046875,-0.4447437524795532,-0.36696889996528625,-0.12203142791986465,-0.12468408048152924,-0.006180360913276672,0.09838926792144775
1661165248.367949,0.039644692571023606,0.21741001359174741,-1.313826441979749,-7.62939453125e-05,0.0052947998046875,-0.4305534064769745,-0.31218892335891724,-0.2598525583744049,-0.1356404721736908,-0.013851866126060486,0.08723390102386475
1661165248.3878822,0.03571835147806603,0.20953028237246699,-1.320126143535743,-7.62939453125e-05,0.0052947998046875,-0.33031418919563293,-0.2097550928592682,-0.3796350657939911,-0.1233392283320427,-0.02323119342327118,0.07230770587921143
